City,Country,Stop
London,England,1
Paris,France,2
Rome,Italy,3
Istanbul,Turkey,4
Tel Aviv,Israel,5
Dubai,United Arab Emirates,6
Doha,Qatar,7
Mumbai,India,8
Chennai,India,9
New Delhi,India,10
Bangkok ,Thailand,11
Hanoi,Vietnam,12
Kuala Lumpur,Malaysia,13
Singapore,Singapore,14
Jakarta,Indonesia,15
Manila,Philippines,16
Perth ,Australia,17
Sydney,Australia,18
Brisbane,Australia,19
Auckland,New Zealand,20
Christchurch,New Zealand,21
Nadi,Fiji,22
Rarotonga,Cook Islands,23
Honolulu,United States of America,24
Vancouver,Canada,25
Seattle,United States of America,26
Portland,United States of America,27
Los Angeles,United States of America,28
Mexico City,Mexico,29
Panama City,Panama,30
Bogota,Colombia,31
Lima,Peru,32
Santiago,Chile,33
Buenos Aires,Argentina,34
Rio de Janeiro,Brazil,35
Kingston,Jamaica,36
Havana,Cuba,37
Miami,Florida,38
New York,United States of America,39
Lisbon,Portugal,40
Madrid,Spain,41
London,England,42